Main Author, de Kleer
Title, Near-infrared monitoring of Io and detection of a violent outburst on 29 August 2013.
Year, 2014
URL, https://www.sciencedirect.com/science/article/pii/S0019103514003170?via%3Dihub
Position, Figure 1
Wavelength, 500KSun
2.0042116671674717, 10043.797989111546
2.0081506740907287, 9914.37282019021
2.0175876873697898, 9791.874113725746
2.025479690603791, 9658.73213769581
2.0344953216741377, 9521.750047259891
2.043579729172869, 9385.026991686076
2.0526641366716003, 9248.30393611226
2.0617484948457316, 9113.005177683204
2.070832512132073, 8987.549895076825
2.0799168297504225, 8853.422225411237
2.0890008240186173, 8728.631614805747
2.0980848670633607, 8602.432532579325
2.1073434954988404, 8476.917782043183
2.1183214553298217, 8339.797411337207
2.128538905378125, 8202.393822657508
2.139516726931596, 8069.266353348807
2.150316239081021, 7930.944447917796
2.1609136509638835, 7802.1447758029835
2.1717130109116862, 7668.21784441866
2.1836220590301063, 7535.723150030397
2.1957330486368534, 7398.29110265859
2.2076420753812798, 7266.4136036997215
2.2183244855826874, 7148.186166168444
2.231092198359417, 7014.785095291912
2.242553981106356, 6896.3769119020335
2.2552052167133327, 6765.029211758271
2.2685476703510696, 6650.041303225617
2.278656639668702, 6545.223573490196
2.291986190774052, 6421.323620472184
2.3063573315619528, 6285.811253642788
2.3207726553028096, 6162.986134075827
2.3340386929644006, 6041.339094012993
2.3486251629181494, 5926.835058751297
2.3630055417398625, 5804.677009456878
2.378142570884027, 5682.203238879443
2.39252269760223, 5567.324930547132
2.4076596041822373, 5448.3903225718295
2.424309956889805, 5324.623314795443
2.440960443122552, 5197.000633940312
2.4576104111978867, 5084.340266525086
2.4742605127984008, 4967.824226031115
2.490910506781606, 4854.415742943895
2.507560285530194, 4747.222374670173
2.5242100642787815, 4640.029006396451
2.5408596636651883, 4538.014900467314
2.5575092630515948, 4436.000794538175
2.5741587010120384, 4338.648024719161
2.590808031355173, 4244.402812306896
2.60745734376209, 4150.675526129091
2.6241064768068254, 4062.1275022958653
2.640755591915343, 3974.0974046971005
2.657404545597897, 3890.72864320846
2.674053463408015, 3808.3957341887344
2.6907023991543513, 3725.544898934553
2.7073511196660696, 3648.90917849387
2.72399982224157, 3572.791384287644
2.740648512005486, 3497.043537391746
2.7572969762855175, 3427.8067631576105
2.7739455712437096, 3354.7965263581355
2.790594022712156, 3285.929699434326
2.807242420371949, 3218.6166512138916
2.8238906745419965, 3155.447012869123
2.840538946648262, 3091.7594482898967
2.8571871828820914, 3029.107736179587
2.8738353473710485, 2968.52772900711
2.890483458051351, 2909.5015005380083
2.9071314790505633, 2853.0649032411966
2.9237794821135568, 2797.146232178844
2.9404274493041145, 2742.2634135854078
2.957075362686018, 2688.934373695347
2.973723258131703, 2636.123260039745
2.9903710818325155, 2585.3838513219744
3.0070187979160194, 2537.752000010956
3.0236665857443956, 2488.0484437621017
3.0403142838916817, 2440.9345186855408
3.0569619282303133, 2395.3743723123534
3.0736095725689445, 2349.814225939166
3.0902571272264856, 2306.8437107382706
3.10690464601159, 2264.9090480062914
3.123552218605349, 2221.4206065709386
3.1401996477093626, 2182.0755750112494
3.156847184430686, 2139.622986044813
3.173494559726045, 2101.831733188501
3.1901419529576227, 2063.52255409773
3.20678925650811, 2027.8030061792488
