Main Author, de Kleer
Title, Near-infrared monitoring of Io and detection of a violent outburst on 29 August 2013.
Year, 2014
URL, https://www.sciencedirect.com/science/article/pii/S0019103514003170?via%3Dihub
Position, Figure 1
Wavelength, 1000KOnly
2.009839254593737, 482.6163969881818
2.022701941386478, 487.89539666299606
2.0597764480198326, 511.672352895268
2.0749092790925, 510.4220948607599
2.1127404141262613, 534.5163507632442
2.1278731575107517, 535.7981765416444
2.1687309556146244, 556.8455791711513
2.1831069129094565, 562.3635400906205
2.2216947961675264, 583.3150606803356
2.2368274937150145, 585.9204757245734
2.276172112741685, 604.0889319976723
2.2905483211435715, 602.3559256347253
2.330649465188281, 623.8269508460944
2.3450255659728585, 625.2015018898965
2.3851270149332757, 637.8677811154739
2.399503156074344, 638.0769981317462
2.4396046005507066, 650.8727589159389
2.4539806475266297, 653.8010886631146
2.4925687639555347, 668.0195682048743
2.507701732539208, 662.7985423728533
2.547046654488674, 672.2198000195458
2.5614226229936428, 677.4140570424788
2.6015242939147596, 683.6709991166354
2.6159004350558277, 683.8802161329077
2.656001951277063, 694.6042719792658
2.670378123806513, 693.9071180852352
2.710479985299947, 694.6610939182738
2.7248561578293966, 693.9639400242431
2.7634445433015737, 700.4135260491257
2.77857726476402, 702.3283727807557
2.8179223441536223, 707.2033890360908
2.8322985278932085, 706.1825312455239
2.8724003961127247, 706.7422847406397
2.8867765619160926, 706.23935318453
2.9268784480718266, 706.2811804451885
2.9412545959389766, 706.2961751235362
2.9813564820947107, 706.3380023841946
2.99497593422946, 707.9799760343867
3.034321237394737, 706.3932459360076
3.048697385261887, 706.4082406143552
3.0887996660144195, 695.0556907169321
3.1031758138815695, 695.0706853952815
3.1432777000373036, 695.11251265594
3.1576538479044536, 695.1275073342877
3.197755931358587, 689.4721460159053
3.212132079225737, 689.4871406942548
3.2507209198294484, 682.7943485197611
3.2650970071618626, 684.5573442394052
3.305199115278296, 678.1898343486428
3.319575263145446, 678.2048290269922
3.3596773824720154, 671.5136152396917
3.374053519129029, 671.8523138145774
3.414155775219262, 661.2119124895326
3.428531923086412, 661.226907167882
3.4686340065405457, 655.5715458494979
3.4830101050830953, 657.0108376726075
3.521598959138971, 649.92960082227
3.535975107006121, 649.9445955006195
3.5760773698224355, 639.1099718376518
3.590453486301204, 640.0313374263042
3.6305558163783362, 627.2544903841208
3.644931964245486, 627.2694850624703
3.6850340476996193, 621.6141237440861
3.6994101709044696, 622.3412669948157
3.737999251405099, 608.7212114344402
3.7523753454635944, 610.2899848161669
3.792477626216127, 598.9374349187401
3.806853774083277, 598.9524295970896
3.8469558216649746, 594.3329207476236
3.8613319807422606, 594.024211529435
3.9014343040933115, 581.4415868251745
3.915810434024243, 581.9745077379812
3.955912158754014, 586.6776711087659
3.9702880981126283, 592.7135582626888
4.02476785027574, 543.1573629925479
4.063356095994884, 553.6424575942547
4.077732243862034, 553.6574522726023
4.117834703976748, 537.1256400305956
4.132210845117816, 537.3348570468661
4.172313096723995, 526.8239372804364
4.186689347724399, 523.8608561106503
4.225278282493256, 514.4489512052496
4.239654423634324, 514.6581682215219
4.279756836666466, 499.4859123449678
4.294132802929407, 504.7449101472066
4.334235354967238, 485.5587259536005
4.348611527496688, 484.8615720595699
4.388713568352304, 480.4362855480249
4.403089709493372, 480.6455025642954
4.441678933483746, 462.88203712825634
4.456055081350896, 462.8970318066058
4.496157039251503, 460.86715412942795
4.51053328800988, 457.9688137389512
4.550635593424712, 445.90411526914795
4.565011716629562, 446.6312585198775
4.618733512613898, 435.0986917692826
4.659592647962477, 417.5318162519561
4.674725018672213, 429.57499823521175
4.712557779923084, 406.7106088801429
4.726934019713351, 404.0712316068948
4.7685493079034424, 400.5538943928477
4.782168684876898, 404.3662255969575
4.817163584173652, 394.9074115024341
4.830930392376006, 389.857602815684
4.841186292003823, 412.02403413627144
4.875992886419951, 377.87720556750173
4.890368836988701, 383.589388824892
4.928958036316775, 366.53807196123125
4.944090757779221, 368.4529186928594
