Main Author, de Kleer
Title, Near-infrared monitoring of Io and detection of a violent outburst on 29 August 2013.
Year, 2014
URL, https://www.sciencedirect.com/science/article/pii/S0019103514003170?via%3Dihub
Position, Figure 1
Wavelength, 1500KSun
2.009261596268882, 11700.898438055963
2.019138778330879, 11613.172032915176
2.0268607285798135, 11491.070340812423
2.0351882139227433, 11362.512466341635
2.0435157058422866, 11233.76468558488
2.052600113341018, 11097.041630011063
2.061684520839749, 10960.318574437248
2.070768796806214, 10827.393644582791
2.079852957681946, 10697.792074732777
2.088937200765345, 10565.81667630816
2.0980212301088104, 10440.013232177507
2.10710522656921, 10315.159319476694
2.1163639965283485, 10185.557931748277
2.126612236931125, 10055.40976944812
2.1366278104863494, 9921.06673096976
2.1472255248934244, 9783.531369700419
2.1578231265585566, 9649.251544761957
2.1684206013890037, 9518.634198195738
2.179018048033965, 9388.830735712238
2.189615381936984, 9262.282809559616
2.200212645376289, 9137.769593613797
2.210809866537365, 9014.47720379206
2.221608894835954, 8890.12697511441
2.2333159110376135, 8765.18084514175
2.244316783114846, 8638.714728300652
2.2562255763895, 8513.578902493651
2.268336220724048, 8386.116935135164
2.2804467294159467, 8262.57178492477
2.292557262770145, 8138.314486141995
2.3048568943089514, 8015.837756088571
2.318024477774496, 7892.147089604329
2.330200052915549, 7774.730674312944
2.3437228588991452, 7653.964376696214
2.357433102120169, 7530.919399067234
2.3718230941853915, 7414.9189274761975
2.384139784562315, 7296.412983156504
2.3992763664967747, 7186.852840024895
2.4144135337498187, 7060.391037442131
2.429550582623823, 6937.347548006792
2.4446875131187875, 6817.722371718878
2.460581240813901, 6693.540233761328
2.477231647330123, 6568.219447281567
2.4938820538463453, 6442.898660801806
2.509410540880494, 6321.694175606269
2.5271824184733362, 6205.205243703741
2.543832394520323, 6092.314686850978
2.560482334694874, 5980.459982467132
2.577132221060771, 5870.159056786662
2.593781963936922, 5764.001540981856
2.6104316350682013, 5659.915730114885
2.62708121651839, 5558.419550420205
2.6437307262237058, 5458.995075663357
2.660380110375495, 5363.196084547719
2.677029458654848, 5268.432945900995
2.6936787351893283, 5175.741512192105
2.7103279579151547, 5084.60385718659
2.7269770730236718, 4996.5737595878245
2.743626170195971, 4909.061588223519
2.760275141814743, 4825.174900500419
2.7769240954972974, 4741.806139011777
2.793572941562543, 4661.544934929886
2.810221733819134, 4582.83750955137
2.826870490203289, 4505.16593664177
2.8435191569063534, 4430.083994904462
2.8601678236094177, 4355.0020531671535
2.876816400631392, 4282.509742602136
2.893464887972275, 4212.607063209411
2.910113375313158, 4142.7043838166865
2.9267617909091683, 4074.873409361793
2.9434101706327427, 4008.078287375816
2.9600584965476626, 3942.8369440932147
2.9767068045263647, 3878.1135270450723
2.993355022823976, 3815.97974116922
3.010003151440497, 3756.435586465659
3.026651369738108, 3694.3018005898084
3.0432994086735383, 3637.3472770585395
3.059947519353841, 3578.321048589438
3.0765955224168344, 3522.4023775270853
3.0932434716711743, 3468.037485168108
3.10989145679795, 3412.636740340213
3.126539352243635, 3359.825626684611
3.1431871938806655, 3308.568291732383
3.1598350713901326, 3256.2751043112385
3.176482859218509, 3206.571548062384
3.193130593238231, 3158.4217705169067
3.2097783810666076, 3108.718214268054
3.2264260433414567, 3062.6401416604076
