Main Author, de Kleer
Title, Near-infrared monitoring of Io and detection of a violent outburst on 29 August 2013.
Year, 2014
URL, https://www.sciencedirect.com/science/article/pii/S0019103514003170?via%3Dihub
Position, Figure 1
Wavelength, 500KOnly
2.017421611442154, 21.66994025629174
2.0673598092964642, 21.722027033714767
2.0779527603564696, 21.733075744077723
2.1157847284279168, 21.772535423944646
2.126377679487922, 21.783584134305784
2.173289319896517, 21.832514137340695
2.2281456736001153, 21.889730673145095
2.277705354475312, 27.63861143281065
2.292081502342462, 27.653606111160116
2.332183388498196, 27.695433371816762
2.346559511703046, 28.42257662254633
2.38666142252108, 27.752255310824694
2.4002809028413155, 28.580344878297183
2.441139456543964, 27.809077249830807
2.454758965049685, 27.8232827345837
2.491077626212789, 28.67504810997525
2.50848035971114, 27.879315479993238
2.5500955245897323, 27.922721127844852
2.562958393734024, 27.93613741899935
2.6015469832306826, 28.49431252692193
2.6159231243717507, 28.703529543192417
2.6560250351897845, 28.03320823146896
2.6696445436955054, 28.047413716221854
2.7105030692126686, 28.090030170476894
2.724879192417519, 28.817173421206462
2.7664943819584105, 28.148430496677975
2.7793572511027023, 28.161846787832474
2.8194591193222185, 28.72160028295002
2.8338352604632866, 28.93081729921869
2.872423874622245, 28.776843834761166
2.8868000404256127, 28.27391227865155
2.928415097686896, 31.424875333254022
2.942034544697012, 33.214827907575454
2.981379799178268, 33.033897588442414
2.9934860720080545, 31.803501723297813
3.037371183668882, 31.020592976808985
3.05099061274278, 33.3284717855895
3.0918492176917662, 31.077414915816917
3.10395553715572, 28.500410841081248
3.143300748077589, 29.577301377059484
3.1569201515283183, 32.62507480649583
3.197778674483164, 32.741680722814635
3.2121548918531593, 30.749711242639023
3.252256672633612, 33.83435513073891
3.266632827226844, 33.65512747116554
3.3067347066564965, 33.891177069746846
3.320354338153427, 30.353888375355382
3.3612128841691256, 29.804589133085756
3.374832372176311, 30.410710314363314
3.415690559467647, 40.21993576125897
3.429310067973368, 40.23414124601004
3.4663849692035207, 52.61672032020033
3.532213451596939, 27.91124194824988
3.5420497274230796, 28.95735393392897
3.579124661536299, 40.390401578279125
3.59274417004202, 40.4046070630302
3.6305761381134674, 40.44406674289712
3.6449522366560174, 41.88335856600679
3.6850541721363514, 40.500888681903234
3.6986736806420724, 40.51509416665613
3.739532206159235, 40.557710620911166
3.753908280039486, 42.70915101640094
3.7940102401821196, 40.61453255991728
3.80762974868784, 40.62873804466835
3.8484881486514766, 44.29683814013333
3.8621076135978107, 45.5688644799975
3.9029661468019246, 45.38951254805761
3.9165856476206944, 45.625686419003614
3.9559310097192597, 42.337198693121536
3.970307038758964, 45.783454674754466
4.011922214847693, 45.503156426071655
4.025541715666463, 45.73933029701766
4.066400302679231, 44.00619966170234
4.080019749689347, 45.79615223602559
4.117851761320181, 44.5777910607776
4.132228084065458, 39.54300495315874
4.172329741534411, 46.18839170315914
4.185949316660371, 44.27887117420869
4.226807829365949, 44.691434938791645
4.240427322497768, 45.14957719593622
4.281285809580179, 46.302035581173186
4.294905356520653, 45.20639913494415
4.335763628368445, 52.57397233368101
4.349383136874167, 52.58817781843209
4.39024166239133, 52.630794272687126
4.403861187808342, 52.15666930780753
4.4447196964142135, 52.68761621169506
4.458339204919935, 52.70182169644613
4.493144660642443, 51.43591006957104
4.5113039646043696, 52.63046105761168
4.552162396056033, 55.38931287480591
4.5665386336042735, 52.81467638086178
4.608153798482865, 52.858082028715216
4.6202600282657285, 52.87070912627132
4.659605275060034, 52.91174719333321
4.673981299615685, 56.48748473358137
4.714083309082918, 52.968569132339326
4.728459555599268, 50.13496952116839
4.768561343105802, 53.02539107134726
4.782937367661452, 56.60112861159541
4.823039387890417, 52.77145726967865
4.8366588856344075, 53.096418495104444
4.8760040427476214, 55.72708773445811
4.8903802802958625, 53.15245124051398
4.931995445174454, 53.195856888367416
4.945614953680175, 53.21006237311849
4.98647346126112, 53.77060506183079
4.9955531515344855, 53.26214915054152
